"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Tspyl1",0.421858110082014,-0.141478601534599,0.241,0.254,1
"Ktn1",0.421886965728102,0.194644810098191,0.177,0.166,1
"Msh6",0.422075663691768,-0.247344715603462,0.099,0.108,1
"Sirt5",0.422168097807142,0.282151508260297,0.023,0.018,1
"Pogk",0.422208082774435,0.242153440328378,0.071,0.062,1
"Gps2",0.422285136065404,0.137829151896871,0.196,0.184,1
"Rab40c",0.422605597481564,0.211068410198815,0.089,0.08,1
"Pigu",0.422692254466882,-0.158511798694041,0.087,0.097,1
"Fhip1a",0.422772647867058,0.522465837594008,0.018,0.014,1
"Atp6v1b2",0.42286056236478,-0.125391454471623,0.31,0.323,1
"Sec63",0.423553926049707,-0.178955639714532,0.198,0.209,1
"Slc66a1",0.423659757819743,0.237951704349761,0.023,0.018,1
"Asap2",0.423778673459072,-0.256157365920281,0.066,0.074,1
"Oasl2",0.424080686744141,0.128043826490324,0.184,0.171,1
"Ghdc",0.424218046987288,-0.328610461892914,0.035,0.042,1
"Irak4",0.424233371314181,-0.117538026685111,0.112,0.123,1
"Spc25",0.424832272122733,-0.223083799990125,0.052,0.06,1
"Lig4",0.424854626864715,0.355861194443306,0.026,0.022,1
"Stom",0.424872416975698,0.371906161018626,0.03,0.025,1
"Crocc",0.425128509630412,0.289805080803733,0.038,0.032,1
"Timm17b",0.425479343517379,0.187022936232164,0.108,0.098,1
"Aplf",0.425850516378146,0.378075928258833,0.018,0.014,1
"Osbpl9",0.426293422788779,0.103820289460497,0.387,0.378,1
"Acap3",0.426406270091547,0.210187912740365,0.105,0.095,1
"Tmem64",0.426605101367236,-0.362708617830483,0.395,0.393,1
"Slc11a1",0.426619597795279,0.31121397386276,0.034,0.029,1
"Mtcp1",0.426774769662859,-0.318441644174624,0.016,0.02,1
"Atxn7",0.426815328869483,-0.180191705796904,0.272,0.282,1
"Hsd17b12",0.426916281948614,0.100604139201231,0.176,0.164,1
"Zscan25",0.427180900405219,0.303977870713475,0.034,0.029,1
"Dgkh",0.427488441140891,-0.107155715925129,0.207,0.22,1
"Mpg",0.427752801675445,-0.164594850745885,0.054,0.062,1
"Cldnd1",0.427918397798142,-0.145925286089705,0.342,0.354,1
"Polr1a",0.428079505493823,-0.165836412819834,0.09,0.1,1
"Tor4a",0.428120581546078,-0.16491981865826,0.171,0.181,1
"Pgpep1",0.428583489225893,0.259431431760213,0.026,0.022,1
"Bik",0.4286657031437,-0.473922908853614,0.009,0.012,1
"Spart",0.428669942218733,0.197262610673784,0.077,0.068,1
"Med9",0.428705897367701,-0.189029069056081,0.079,0.088,1
"Bltp3a",0.429034850778844,-0.387458818104144,0.018,0.022,1
"Oip5",0.429542605018121,-0.395920396852341,0.009,0.012,1
"Ift172",0.429542605018121,-0.395920396852341,0.009,0.012,1
"Sh2b2",0.429542605018121,-0.395920396852341,0.009,0.012,1
"Nat14",0.429542605018121,-0.395920396852341,0.009,0.012,1
"Hap1",0.429542605018121,-0.395920396852341,0.009,0.012,1
"Ocln",0.429542605018121,-0.395920396852341,0.009,0.012,1
"Acvrl1",0.429542605018121,-0.395920396852341,0.009,0.012,1
"Zfp944",0.429542605018121,-0.395920396852341,0.009,0.012,1
"Zfp386",0.429843716060074,0.141736389090458,0.112,0.102,1
"Wdfy1",0.429899080861889,0.142055181499421,0.13,0.119,1
"Aldh3a2",0.430123347772013,0.117286263878198,0.122,0.111,1
"Vcf2",0.430246083673068,0.271504264060789,0.099,0.09,1
"Trmt6",0.430293351077415,-0.243068908768969,0.078,0.086,1
"Tnfrsf14",0.430570246842966,-0.230733314416691,0.035,0.042,1
"Sec24b",0.430783069045514,0.139962704642203,0.195,0.184,1
"Cyp4f13",0.431032269479795,0.248543115617477,0.03,0.025,1
"Sfmbt2",0.431040380293902,0.20815092681652,0.034,0.029,1
"Ppip5k2",0.431200511069082,0.111652071197858,0.197,0.184,1
"Foxred1",0.431366252198045,0.115041522425039,0.087,0.078,1
"Bphl",0.431403160026641,-0.221113174030283,0.035,0.042,1
"Acvr1",0.431611489076754,-0.299995976853805,0.018,0.022,1
"Dclk2",0.431826037815093,0.15952301694876,0.108,0.098,1
"Rufy2",0.431916722681555,-0.184232871018767,0.083,0.093,1
"Adat2",0.431962662825265,0.30007341625756,0.062,0.055,1
"Zfp169",0.431991947139488,0.415082302220407,0.061,0.054,1
"Cenpn",0.432067932226447,-0.403533580962216,0.02,0.024,1
"Ska3",0.432067932226447,-0.36505943314758,0.02,0.024,1
"Prpf3",0.432158166455291,0.181718763062957,0.117,0.107,1
"Wdr70",0.432223541350276,0.193342241302441,0.101,0.092,1
"Zfp607a",0.432783999368931,0.150906974982044,0.053,0.046,1
"Ccdc88a",0.433019616988467,-0.336419385103679,0.02,0.024,1
"Cd226",0.433219379057529,-0.113520666151616,0.105,0.115,1
"H2bc6",0.433385713840072,-0.310884292996541,0.029,0.035,1
"Tspan6",0.433420227334512,-0.325531068960943,0.02,0.024,1
"Mapkbp1",0.433743449673615,0.255679296899106,0.079,0.07,1
"Smyd2",0.433913928728567,-0.236994394359286,0.046,0.053,1
"Grwd1",0.434073508027519,0.189042103868815,0.049,0.042,1
"Timm10b",0.434211163009699,0.120367394022662,0.136,0.126,1
"Aldh4a1",0.434443264225925,-0.15560606751863,0.037,0.044,1
"Zranb2",0.434494538772427,-0.111824375490718,0.103,0.113,1
"Trim37",0.434894859486381,-0.212320458512951,0.048,0.055,1
"Idi1",0.435241740754206,-0.255369997543542,0.074,0.082,1
"Nudt2",0.435403776685453,0.152516227843702,0.049,0.042,1
"Tysnd1",0.435623154687509,-0.297945237289043,0.042,0.049,1
"Ppm1m",0.435635111205685,-0.12261765556472,0.123,0.133,1
"Dnaja4",0.435660206157831,-0.160577724887595,0.142,0.153,1
"Itch",0.435870778181449,-0.157059664660129,0.194,0.206,1
"Tspyl3",0.436164611139635,-0.296384723301427,0.024,0.029,1
"Marchf9",0.436164611139635,-0.296384723301427,0.024,0.029,1
"Commd6",0.436180432866322,0.14332380356298,0.151,0.141,1
"Kcnmb4",0.436577695216904,0.27519874761853,0.041,0.035,1
"Ssr2",0.436621304763352,0.102644899777025,0.35,0.339,1
"Brwd3",0.436657953038833,0.171968590509874,0.133,0.123,1
"Slc25a25",0.436746994749616,-0.161740853690732,0.118,0.128,1
"Zfp771",0.436759764942852,-0.272289047683963,0.022,0.027,1
"Cdk16",0.43693364909657,0.132535007652125,0.112,0.102,1
"Rfc5",0.437823342208847,-0.185353410912682,0.057,0.065,1
"Armcx2",0.437827725527177,0.28857777741973,0.022,0.017,1
"Rilpl1",0.437996744765292,0.331782275984898,0.022,0.017,1
"Zfp85",0.437996744765292,0.331782275984898,0.022,0.017,1
"Unc50",0.438390929827766,0.148134160288609,0.19,0.18,1
"Pip4k2a",0.438419032659206,0.11765747063205,0.207,0.194,1
"Tns1",0.438799791737583,0.45207650970261,0.012,0.009,1
"Zfp768",0.438799791737583,0.45207650970261,0.012,0.009,1
"Kctd11",0.438799791737583,0.45207650970261,0.012,0.009,1
"Pros1",0.438799791737583,0.45207650970261,0.012,0.009,1
"Cops7b",0.439329641854386,0.167099550988139,0.079,0.07,1
"Gpc1",0.43962086318117,0.17696927156824,0.094,0.085,1
"Fam110c",0.440042064169684,-0.348153977921614,0.024,0.029,1
"Cycs",0.440446850703606,-0.200000186877085,0.026,0.031,1
"Trmt2a",0.441311945738307,0.101977742124086,0.127,0.116,1
"Fam81a",0.441690782875601,0.300073416257559,0.037,0.032,1
"Dnmt3a",0.441844624135511,-0.149374113807116,0.165,0.176,1
"Dhx30",0.442077785395517,-0.163912886639171,0.086,0.095,1
"H2-Eb1",0.442353278640462,0.149513739682178,0.144,0.133,1
"Gyg1",0.442547647459411,-0.223488539799453,0.23,0.24,1
"Smarcb1",0.442698030879895,-0.168989964703795,0.157,0.168,1
"Rexo2",0.442891111783243,0.193055166375439,0.229,0.219,1
"Dtx1",0.443040089762641,-0.117289135967527,0.024,0.029,1
"Pim2",0.443071987416328,-0.132885991018547,0.029,0.035,1
"Hexim2",0.443093374987742,0.371906161018626,0.029,0.024,1
"Tmem39a",0.443144304670357,0.131779500394175,0.149,0.138,1
"Ctbs",0.443346570384135,0.255039662643056,0.072,0.064,1
"Nedd1",0.443557359224806,0.173360481636545,0.104,0.095,1
"Gpr137",0.443585227722924,0.171968590509874,0.052,0.045,1
"Zfp113",0.443880275490663,0.300073416257558,0.026,0.021,1
"Sec61a2",0.443914343477771,-0.31148329447531,0.038,0.044,1
"Rin2",0.443936214588113,0.282151508260297,0.033,0.028,1
"Asb7",0.44400881188878,0.183587673776707,0.041,0.035,1
"Tmem260",0.444253817456306,0.136300641796842,0.085,0.077,1
"Top1mt",0.444265152876158,-0.355278412354995,0.011,0.014,1
"Hid1",0.444362978104772,0.374073997701337,0.017,0.013,1
"Fbxl6",0.444523812914192,-0.175954712910433,0.118,0.128,1
"Zfp263",0.44460205563974,0.133546991277112,0.149,0.138,1
"Gstp1",0.444891236682192,0.116209223857373,0.258,0.247,1
"Cfdp1",0.445324319146932,-0.101315912017677,0.301,0.315,1
"Actr6",0.445331497652072,0.147221928174189,0.066,0.058,1
"Ten1",0.445390930809879,-0.171360138833182,0.069,0.077,1
"Ehd2",0.445413994564746,0.259431431760213,0.026,0.021,1
"Trim5",0.445441872144236,-0.164594850745885,0.055,0.062,1
"Ly6k",0.446061670517972,-0.239801194935058,0.011,0.014,1
"Man2b1",0.446266014829079,0.113368056234745,0.284,0.27,1
"Hspa1a",0.446832145999291,0.215887090887694,0.096,0.088,1
"Trmt11",0.447193881552733,-0.101177131291209,0.083,0.093,1
"Diablo",0.447235535786728,-0.221695257976402,0.04,0.047,1
"Stn1",0.447484449483967,0.163355460205166,0.141,0.131,1
"Tef",0.447578774376032,-0.18315919749977,0.042,0.049,1
"Rab28",0.448645516436058,-0.160166855584737,0.2,0.212,1
"C1qtnf12",0.448983981457926,0.107512218372217,0.173,0.161,1
"Bcl7b",0.449251955415339,-0.166833322941885,0.053,0.06,1
"Suox",0.449431717591902,-0.10002135711292,0.129,0.139,1
"Ubxn6",0.449588761390914,0.156620626176438,0.17,0.159,1
"Patz1",0.449809765365809,0.119501170615739,0.135,0.126,1
"Zcchc18",0.450009167581564,0.155094771945478,0.059,0.052,1
"Ppih",0.450483870118515,-0.187747926053065,0.04,0.047,1
"Ankrd16",0.450961664646274,-0.202426924271625,0.051,0.058,1
"Gtf2ird1",0.451060218327707,0.247256717814111,0.051,0.044,1
"Sh3bp5",0.451186823105649,-0.143302606963885,0.082,0.091,1
"Pus3",0.451226198247377,0.14597338197693,0.097,0.088,1
"Mroh1",0.451231708322355,0.205720845015446,0.123,0.113,1
"Ncapd3",0.451279942730061,0.173541010328627,0.165,0.154,1
"Utp4",0.451382418535638,-0.165675926136216,0.104,0.113,1
"Nkrf",0.451626821232743,-0.163259640062066,0.042,0.049,1
"Edem3",0.451774338814476,-0.238496178979146,0.14,0.15,1
"Drosha",0.452484178799407,0.141736389090459,0.094,0.085,1
"Wdr18",0.452967342525234,-0.143533235218055,0.08,0.089,1
"Tfg",0.45302781369507,0.117922112481987,0.29,0.28,1
"Gtf2e2",0.453613585379903,0.139692187486118,0.158,0.147,1
"Mns1",0.453794825564254,0.111039591867542,0.055,0.048,1
"Slc2a8",0.453818037879664,0.171968590509874,0.065,0.057,1
"Pold2",0.453909636223767,-0.129210332875148,0.115,0.125,1
"Dnajc15",0.454015090571348,0.135686598356677,0.207,0.196,1
"Hmgcs1",0.454024824349042,-0.170618638373655,0.201,0.211,1
"Nhej1",0.454140194866302,-0.325531068960943,0.013,0.016,1
"Fitm2",0.454140194866302,-0.325531068960943,0.013,0.016,1
"Zfp11",0.454140194866302,-0.325531068960943,0.013,0.016,1
"Ssna1",0.454362918548721,-0.111536670825113,0.246,0.256,1
"Utp14a",0.454683488890689,-0.140045782591413,0.06,0.067,1
"Cenatac",0.454716509654583,0.199534477686458,0.099,0.09,1
"Hsd17b7",0.455053458249356,0.199689348068324,0.061,0.054,1
"Dpp8",0.455330990648952,-0.105339664132884,0.236,0.247,1
"Simc1",0.455399961346593,-0.120502266562715,0.069,0.077,1
"Zfand1",0.455673892083057,-0.24536072027696,0.034,0.04,1
"Trabd",0.455943755251543,0.121603305682238,0.174,0.163,1
"Rundc1",0.456123608949665,0.11765747063205,0.104,0.095,1
"Grb7",0.456224470866983,-0.224384345504043,0.08,0.089,1
"Phkb",0.456453156253291,-0.159069922822202,0.082,0.091,1
"Zfp687",0.456479695715497,0.131584646930766,0.177,0.166,1
"Pias3",0.456864286954832,0.18288987688722,0.071,0.063,1
"Grhpr",0.456917726066444,0.140615413866316,0.075,0.067,1
"Ptgr3",0.457460003632297,-0.21305633970253,0.063,0.07,1
"Clec16a",0.457763942831829,0.401450436632641,0.025,0.02,1
"Ddx59",0.457978136508744,0.267651938565182,0.021,0.016,1
"Nudcd1",0.458395725949791,-0.251530487517166,0.032,0.038,1
"Rhebl1",0.458857947892828,0.245625632235183,0.036,0.031,1
"Cd70",0.458869332352461,-0.101859095397922,0.089,0.098,1
"Coq9",0.459711852789293,0.150695792219333,0.09,0.082,1
"Nectin1",0.459925053373028,0.229684088366161,0.011,0.008,1
"Ppp3ca",0.459950764311066,-0.148152747671857,0.165,0.176,1
"Jrkl",0.460271142803124,0.235943078837844,0.082,0.075,1
"Tdp2",0.460497407353061,-0.126707416089423,0.137,0.148,1
"Ccdc181",0.460671291340677,0.358967105311128,0.039,0.034,1
"Ift74",0.460696804108958,0.322793492757643,0.028,0.024,1
"L2hgdh",0.460709675535574,-0.302810992460859,0.015,0.019,1
"Plxna3",0.460709675535574,-0.302810992460859,0.015,0.019,1
"Cfap298",0.461134754053125,-0.179772378649383,0.092,0.101,1
"Ptpre",0.461266740963121,-0.200000186877084,0.108,0.117,1
"Fkbpl",0.46139299571972,0.264449506526838,0.032,0.027,1
"Mzt2",0.461641602855533,0.150420809841508,0.04,0.034,1
"Pim3",0.462281247787445,0.200851406158449,0.146,0.136,1
"Aar2",0.462379955802738,0.184143304455976,0.047,0.041,1
"Rabl3",0.462470363837137,-0.212056204452154,0.059,0.066,1
"Pard6g",0.462546408435887,-0.200000186877084,0.028,0.034,1
"Slco4a1",0.46269128295976,-0.389225744278333,0.023,0.027,1
"Phyhd1",0.462780080522202,-0.21534815121052,0.015,0.019,1
"Gbp6",0.463018186888715,0.142243249983677,0.345,0.337,1
"Prmt1",0.463084560598051,0.200013221689819,0.098,0.09,1
"Knop1",0.463096451073823,-0.245894952847733,0.041,0.047,1
"Mbd4",0.463497699388183,0.245625632235183,0.025,0.02,1
"Guk1",0.464033937829387,-0.135276538443541,0.171,0.181,1
"Dipk1b",0.464035566990741,0.369614349510636,0.016,0.012,1
"Eid3",0.464035566990741,0.369614349510636,0.016,0.012,1
"Sgtb",0.464035566990741,0.369614349510636,0.016,0.012,1
"Rnf113a1",0.464035566990741,0.369614349510636,0.016,0.012,1
"Pcyt1b",0.464035566990741,0.369614349510636,0.016,0.012,1
"Usp10",0.464114618800495,-0.132885991018547,0.097,0.106,1
"Slc7a1",0.464502387838927,-0.21088850301982,0.133,0.143,1
"Psmc3ip",0.464931026247943,-0.284889084463597,0.017,0.021,1
"Cenpx",0.465040661626167,-0.122159584425489,0.118,0.128,1
"Polh",0.465145459523054,-0.159853038618816,0.047,0.054,1
"Yif1b",0.465503515868372,0.104977839080341,0.113,0.103,1
"Tom1",0.465682532761478,-0.336419385103679,0.021,0.025,1
"Dffa",0.465810068755457,-0.170853841217568,0.045,0.052,1
"Virma",0.465996701052074,0.108453343715928,0.223,0.211,1
"Zdhhc12",0.4660646741036,-0.284889084463598,0.025,0.029,1
"Tma16",0.4660646741036,-0.284889084463598,0.025,0.029,1
"Ccdc15",0.4660646741036,-0.284889084463598,0.025,0.029,1
"Upf3b",0.466263840030442,0.116027306570594,0.112,0.103,1
"Polq",0.466316201660724,-0.330332055224765,0.021,0.025,1
"Znhit3",0.466625941210171,-0.124115781390815,0.047,0.054,1
"Zbtb18",0.466744307164405,-0.296384723301427,0.023,0.027,1
"Bbs4",0.466744307164405,-0.296384723301427,0.023,0.027,1
"Aspm",0.466762348588334,0.202462619631137,0.063,0.056,1
"Mapk8",0.466984051697555,-0.151033337728806,0.072,0.08,1
"Ppt1",0.467206490790847,0.105956951098495,0.273,0.261,1
"Slc2a9",0.467430934626372,-0.270389514768482,0.019,0.023,1
"Ksr2",0.467711307814676,-0.377998488855078,0.008,0.011,1
"Camkk1",0.467711307814676,-0.377998488855078,0.008,0.011,1
"Tceal8",0.467711307814676,-0.377998488855078,0.008,0.011,1
"Rhox5",0.468048762961924,-0.173527975515893,0.028,0.034,1
"Ufsp2",0.468212181113331,0.168283543702018,0.138,0.129,1
"Zc3h18",0.4684028301435,-0.10540525459644,0.142,0.153,1
"Klrc2",0.468460565509659,-0.313458236660368,0.008,0.011,1
"AW554918",0.468701516593661,0.226195102286281,0.053,0.047,1
"Kctd20",0.468798493788073,-0.127705751912867,0.085,0.094,1
"Cr1l",0.468895916042607,0.194580287410246,0.079,0.072,1
"AB124611",0.468935933213874,0.302329390197927,0.056,0.049,1
"Polb",0.469011660445475,0.159294760474764,0.142,0.133,1
"Fam234b",0.469310445849448,0.118652775977417,0.047,0.041,1
"Eif3m",0.469389238238346,0.107428338315164,0.171,0.16,1
"Poc1b",0.469688945191758,0.192432693069589,0.064,0.057,1
"Tpd52l2",0.469926771151763,-0.154506033122301,0.237,0.246,1
"Smad4",0.469926866504798,-0.129196231869486,0.391,0.4,1
"Poc1a",0.470848955233801,-0.164594850745885,0.026,0.032,1
"Lrrc8a",0.470931735190815,0.106080654853417,0.095,0.087,1
"Shld3",0.470967187477708,0.1654552835512,0.082,0.075,1
"Nol9",0.471104311683761,-0.137373382010861,0.095,0.104,1
"Maged1",0.471387942177238,-0.188842396992562,0.052,0.059,1
"E2f1",0.471805717173082,0.106301672860879,0.043,0.037,1
"Creb3l1",0.47228575458205,0.45207650970261,0.031,0.027,1
"Zfat",0.472355502812483,-0.16941186704366,0.023,0.027,1
"Exoc5",0.47264812053902,-0.123881177757338,0.311,0.321,1
"Gk",0.472950497405845,0.27804710992756,0.035,0.03,1
"Dennd10",0.473229926791967,0.159721530198594,0.122,0.113,1
"Ndrg2",0.473302042141158,0.273739268444097,0.035,0.03,1
"Gnptab",0.473330328519491,-0.14532309425677,0.133,0.143,1
"Tmco6",0.473748132740487,0.177454129593603,0.104,0.095,1
"Man2c1",0.47392280844062,0.106301672860879,0.126,0.116,1
"Acyp1",0.474023361716671,-0.152785548456252,0.043,0.049,1
"Vopp1",0.474200110419954,0.163762695420457,0.248,0.239,1
"Vars1",0.474657660174583,0.149597957600003,0.313,0.306,1
"Bcs1l",0.475099668984033,0.245625632235183,0.035,0.03,1
"Tmem14a",0.475805024617279,0.320831976424357,0.02,0.016,1
"Prox1",0.475833624585994,0.296798284224698,0.035,0.03,1
"Tspyl4",0.475941570697986,-0.284889084463597,0.035,0.041,1
"Pibf1",0.476187613413408,0.198319917456827,0.046,0.04,1
"Zfp710",0.476218023472921,-0.132885991018547,0.043,0.049,1
"Apmap",0.476262881726469,-0.218218044818309,0.084,0.093,1
"Ccdc50",0.476484087768591,-0.16372339494114,0.185,0.195,1
"Lsm4",0.476514238221948,-0.12448355002285,0.249,0.26,1
"Slc39a4",0.476557109190754,0.118075582514672,0.199,0.189,1
"Rnf43",0.476653581144897,0.295957307785327,0.031,0.027,1
"Mettl16",0.476655799501388,-0.181384508709737,0.071,0.078,1
"Dcps",0.47666918468817,0.112987863657064,0.108,0.099,1
"Il18rap",0.476725403868539,0.183880398753037,0.184,0.174,1
"Prr3",0.476965879352287,0.291611837509363,0.031,0.027,1
"Atrnl1",0.477242839911325,0.266209964391276,0.065,0.058,1
"Sec24d",0.477591146589187,0.110385159993817,0.108,0.099,1
"Slc25a28",0.477647886643382,-0.129780080150725,0.136,0.146,1
"Cep43",0.478210171980405,0.184792630867458,0.097,0.089,1
"Fah",0.478689141815832,0.259431431760214,0.031,0.027,1
"Afg1l",0.479002340113579,0.2541371320907,0.031,0.027,1
"Jmjd6",0.4791028956734,-0.144290754290796,0.145,0.156,1
"Ero1b",0.479246272127101,0.121159631587992,0.117,0.108,1
"Il9r",0.479247028760762,0.263042685312592,0.042,0.037,1
"Pfdn5",0.479290133391104,-0.132885991018547,0.454,0.457,1
"Inip",0.479414317418442,0.22968408836616,0.049,0.043,1
"Gstcd",0.479641923245591,0.18634295426786,0.079,0.071,1
"C1qb",0.480036887987798,0.240572404508898,0.031,0.027,1
"C5ar1",0.480097589147792,0.452076509702609,0.01,0.007,1
"Nek4",0.480122987408276,0.169676779001884,0.035,0.03,1
"Sgo1",0.480551932660665,0.28857777741973,0.024,0.019,1
"Mios",0.480778059865121,0.138918624442979,0.117,0.108,1
"Papolg",0.480883691687741,-0.129968507636252,0.151,0.161,1
"Chchd5",0.481022397477191,0.297748363311316,0.055,0.049,1
"Smurf1",0.481094198754004,-0.132885991018547,0.112,0.121,1
"Sqor",0.481265263876385,0.32654562761875,0.01,0.007,1
"Yju2",0.48218600031077,0.118950208210383,0.07,0.062,1
"Slc35d3",0.482828972675477,-0.336419385103679,0.01,0.013,1
"Mmp19",0.482828972675477,-0.336419385103679,0.01,0.013,1
"Arl10",0.482828972675477,-0.336419385103679,0.01,0.013,1
"Slc12a8",0.482828972675477,-0.336419385103679,0.01,0.013,1
"Lancl3",0.482828972675477,-0.336419385103679,0.01,0.013,1
"Tnfsf14",0.483120553263217,0.235265120629461,0.027,0.023,1
"Isg15",0.483215027377636,-0.122862263066304,0.59,0.589,1
"Scaper",0.483368891485047,0.195301094340498,0.069,0.062,1
"Mrto4",0.483621634836682,0.189042103868815,0.042,0.037,1
"N4bp2",0.483811461279481,-0.248363208438483,0.053,0.06,1
"Nmrk1",0.48415825306563,0.184829852581901,0.174,0.165,1
"Romo1",0.48452390339413,0.150695792219333,0.094,0.086,1
"Mppe1",0.484757868013108,0.107860347613463,0.152,0.142,1
"Tanc1",0.484780714301806,-0.284889084463597,0.031,0.037,1
"Uhrf1",0.484994106718422,-0.179971127088288,0.134,0.122,1
"Clcn6",0.484995680738698,0.36461366845227,0.015,0.011,1
"Casz1",0.484995680738698,0.36461366845227,0.015,0.011,1
"Zfp599",0.484995680738698,0.36461366845227,0.015,0.011,1
"Rph3al",0.484995680738698,0.36461366845227,0.015,0.011,1
"Tmem267",0.484995680738698,0.36461366845227,0.015,0.011,1
"S100pbp",0.485427874607459,0.14274845159488,0.119,0.11,1
"Klhl36",0.485707598431838,0.255039662643056,0.071,0.064,1
"Tcf12",0.486006376520081,0.140565030760585,0.227,0.217,1
"Dhdds",0.488604506052127,-0.141931130621554,0.096,0.105,1
"Polr3b",0.488788602369395,-0.165675926136217,0.055,0.062,1
"Aldh7a1",0.489109158890738,0.247256717814111,0.052,0.046,1
"Pip4p2",0.48925328059502,-0.10735089891141,0.086,0.095,1
"Cars1",0.489337827696636,0.21367177037753,0.107,0.099,1
"Ncln",0.489560745844526,0.17821507338446,0.151,0.142,1
"Gramd4",0.489655161134722,0.119501170615739,0.131,0.121,1
"Mad1l1",0.489800128607717,0.193342241302441,0.052,0.046,1
"Fbxo9",0.489911081423164,0.222070904256286,0.132,0.124,1
"Lonp2",0.490130368712691,0.101359991390622,0.216,0.205,1
"Ppp5c",0.490177724335035,-0.156268918456498,0.184,0.194,1
"Pdzd11",0.490691522955391,0.112226506817985,0.116,0.107,1
"Melk",0.491015199528188,0.198319917456827,0.045,0.039,1
"Zscan12",0.491122637708338,-0.304652339285028,0.027,0.032,1
"Mysm1",0.491211199504475,-0.125581190395314,0.231,0.24,1
"Stoml2",0.491532824177522,0.126910040748702,0.153,0.143,1
"Lrpprc",0.491912752795133,-0.126283256194299,0.064,0.071,1
"Aktip",0.491996599333833,-0.240945736876,0.056,0.062,1
"Mfsd2a",0.492231552611218,0.27804710992756,0.034,0.029,1
"Acbd4",0.492340947046284,0.33343201320399,0.03,0.026,1
"Ap2a2",0.492601067916274,0.11765747063205,0.159,0.149,1
"Ercc2",0.492637889387188,-0.183767160020731,0.06,0.067,1
"Brms1",0.492652622680765,-0.107076804668941,0.162,0.173,1
"Shld2",0.492666728631496,-0.173527975515893,0.031,0.037,1
